Datetime,chan0,chan1,chan2,chan3
2020-11-15 23:02:21.264,1.584423,1.704302,1.709052,1.692177
2020-11-15 23:02:21.281,1.584923,1.710677,1.712802,1.692427
2020-11-15 23:02:21.298,1.583048,1.706052,1.720803,1.691427
2020-11-15 23:02:21.315,1.582923,1.703052,1.715427,1.694302
2020-11-15 23:02:21.332,1.582798,1.693927,1.714302,1.693552
2020-11-15 23:02:21.349,1.584298,1.699177,1.705802,1.693302
2020-11-15 23:02:21.366,1.586798,1.701677,1.707052,1.692802
2020-11-15 23:02:21.383,1.584048,1.711427,1.708802,1.692427
2020-11-15 23:02:21.400,1.584048,1.707427,1.712677,1.692302
2020-11-15 23:02:21.417,1.583423,1.705927,1.721303,1.693177
2020-11-15 23:02:21.434,1.583048,1.699052,1.715427,1.693677
2020-11-15 23:02:21.451,1.583048,1.695677,1.711302,1.693552
2020-11-15 23:02:21.468,1.584923,1.699052,1.701802,1.693177
2020-11-15 23:02:21.485,1.584923,1.702302,1.708177,1.691927
2020-11-15 23:02:21.502,1.584423,1.711302,1.710177,1.692552
2020-11-15 23:02:21.519,1.583923,1.706177,1.719302,1.692802
2020-11-15 23:02:21.536,1.583298,1.703302,1.715552,1.693552
2020-11-15 23:02:21.553,1.582923,1.693802,1.714802,1.694052
2020-11-15 23:02:21.570,1.582923,1.699177,1.709802,1.693927
2020-11-15 23:02:21.587,1.586923,1.699677,1.702052,1.693427
2020-11-15 23:02:21.604,1.584298,1.707427,1.708802,1.691552
2020-11-15 23:02:21.621,1.584298,1.707552,1.713927,1.692552
2020-11-15 23:02:21.638,1.583673,1.705677,1.721553,1.692052
2020-11-15 23:02:21.655,1.582423,1.702177,1.715302,1.693552
2020-11-15 23:02:21.672,1.582798,1.692427,1.712927,1.693302
2020-11-15 23:02:21.689,1.584423,1.699802,1.703677,1.693677
2020-11-15 23:02:21.705,1.585923,1.702677,1.706927,1.692427
2020-11-15 23:02:21.722,1.583923,1.712177,1.708427,1.691427
2020-11-15 23:02:21.739,1.583173,1.707052,1.714677,1.692927
2020-11-15 23:02:21.756,1.583173,1.705552,1.716552,1.693177
2020-11-15 23:02:21.773,1.583298,1.696427,1.715177,1.694802
2020-11-15 23:02:21.790,1.583923,1.698677,1.709052,1.693802
2020-11-15 23:02:21.807,1.586923,1.699677,1.704552,1.693052
2020-11-15 23:02:21.824,1.585298,1.703302,1.709177,1.692052
2020-11-15 23:02:21.841,1.584173,1.712427,1.711677,1.692427
2020-11-15 23:02:21.858,1.583548,1.706177,1.721178,1.692677
2020-11-15 23:02:21.875,1.583173,1.701927,1.716052,1.694427
2020-11-15 23:02:21.892,1.582673,1.692927,1.714052,1.694177
2020-11-15 23:02:21.909,1.583298,1.699052,1.707052,1.693677
2020-11-15 23:02:21.926,1.586673,1.700677,1.707927,1.693177
2020-11-15 23:02:21.943,1.584548,1.710052,1.709552,1.691802
2020-11-15 23:02:21.960,1.584798,1.707427,1.716677,1.691177
2020-11-15 23:02:21.978,1.584173,1.706427,1.722053,1.692302
2020-11-15 23:02:21.995,1.583298,1.703677,1.715677,1.693052
2020-11-15 23:02:22.012,1.583298,1.694552,1.714177,1.694302
2020-11-15 23:02:22.029,1.584173,1.698177,1.706427,1.692927
2020-11-15 23:02:22.046,1.586548,1.701427,1.707427,1.693427
